policy_number	accepts_policy_number	quote_persist_reference	policy_transaction_type_id	ownership	claim_free_year_buildings	claim_free_year_contents	property_type	property_sub_type	exterior_wall_type	property_built_era	flat_roof	listed_building	roof_type	employment_status	property_built_year	claims_history_count	voluntary_excess_amount	compulsory_excess_amount	policy_excess_amount	subsidence_excess_amount	escape_of_water_excess_amount	policyholder_age	accepts_coverage_product_id	preferred_payment_schedule_id	accepts_payment_schedule_id	contract_renewal_flag	floodre_ceded_flag	auto_renewal_intent_flag	flat_roof	cais_group_risk	credit_score	experian_point_of_quote_score	quote_to_inception_banding	no_of_bedrooms
	8090314868	PRV70000057089	2	Mortgaged	3	3	Town House	Terraced Town House	Timber Frame with Brick Walls		0-50	GRA1	ASPHALT	Employed (Full time)	1969		400	100	500	1000	550	41	1	2	3	0	0	0	0-50	14	699.00	0.00	0	1
	8090316277	PRV70000056994	2	Owned	4	4	Bungalow	Detached Bungalow	Concrete		50+	PRE_ORD	CONCRETE	Unemployed	1970		250	100	350	1000	550	38	3	1	4	0	1	0	50+	14	699.00	0.00	1	4
	8090314884	PRV70000057091	2	Mortgaged	2	2	House	Detached House	Stone Construction		0-25	GRA2	SLATE	Housewife/Househusband	1978		250	100	350	1000	550	39	1	2	3	0	0	0	0-25	14	699.00	0.00	0	3
	8090314835	PRV70000057084	2	Mortgaged	2	2	Bungalow	Detached Bungalow	Stone Construction		0-50	GRA2	SLATE	Housewife/Househusband	1980		400	100	500	1000	550	36	1	2	3	0	0	0	0-50	14	699.00	0.00	0	3
	8090314777	PRV70000057078	2	Mortgaged	3	3	House	Semi-Detached House	Timber Frame with Brick Walls		0-50	GRA1	ASPHALT	Not employed due to disability	1960		400	100	500	1000	550	42	1	2	3	0	0	0	0-50	14	699.00	0.00	0	1
	8090313522	PRV70000056934	2	Owned	1	1	Dorma Bungalow	Detached Dorma Bungalow	Brick		0-25	NOT_LIS	TILE	Full time education (student)	1964		400	100	500	1000	550	34	1	1	3	0	0	0	0-25	14	699.00	0.00	0	2
	8090314660	PRV70000057062	2	Mortgaged	3	3	Town House	Semi-Detached Town House	Timber Frame with Brick Walls		0-25	GRA1	ASPHALT	Not employed due to disability	1979		250	100	350	1000	550	35	3	2	3	0	0	0	0-25	14	699.00	0.00	0	1
	8090313829	PRV70000056955	2	Mortgaged	3	3	Bungalow	Detached Bungalow	Timber Frame with Brick Walls		0-25	GRA1	ASPHALT	Employed (Full time)	1959		250	100	350	1000	550	33	1	2	3	0	0	0	0-25	14	699.00	0.00	0	1
	8090313456	PRV70000056928	2	Owned	4	4	House	Mid Terraced House	Concrete		0-25	PRE_ORD	CONCRETE	Independent Means	1979		400	100	500	1000	550	41	1	1	3	0	0	0	0-25	14	699.00	0.00	0	4
	8090315949	PRV70000057238	2	Owned		1	Town House	Semi-Detached Town House	Brick		None	NOT_LIS	TILE	Full time education (student)	1954		100	100	200	1000	550	39	1	1	4	0	0	0	None	14	699.00	0.00	2-5	2
	8090315683	PRV70000057207	2	Owned		4	Bungalow	Detached Bungalow	Concrete		None	PRE_ORD	CONCRETE	Independent Means	1970		100	100	200	1000	550	36	1	1	3	0	0	0	None	14	699.00	0.00	2-5	4
	8090314892	PRV70000057092	2	Owned	4	4	House	Link Detached House	Concrete		0-25	PRE_ORD	CONCRETE	Independent Means	1970		400	100	500	2000	550	38	1	1	3	0	0	0	0-25	14	699.00	0.00	0	4
	8090316046	PRV70000057245	2	Mortgaged	3	3	House	End-Terraced House	Timber Frame with Brick Walls		0-25	GRA1	ASPHALT	Employed (Full time)	1959		250	100	350	1000	550	42	1	2	3	0	0	0	0-25	14	699.00	0.00	1	1
	8090313613	PRV70000056945	2	Owned	1	1	Dorma Bungalow	Semi-Detached Dorma Bungalow	Brick		0-25	NOT_LIS	TILE	Retired	1950		400	100	500	1000	550	33	1	1	3	0	0	0	0-25	14	699.00	0.00	0	2
	8090313456	PRV70000056928	2	Owned	4	4	House	Mid Terraced House	Concrete		0-25	PRE_ORD	CONCRETE	Independent Means	1979		400	100	500	1000	550	41	1	1	3	0	0	0	0-25	14	699.00	0.00	0	4
	8090315261	PRV70000057141	2	Mortgaged	2		House	Detached House	Stone Construction		0-50	GRA2	SLATE	Self-employed (full time)	1966		400	100	500	1000	550	42	1	2	3	0	0	0	0-50	14	699.00	0.00	2-5	3
	8090314702	PRV70000057068	2	Owned	1	1	House	Link Detached House	Brick		None	NOT_LIS	TILE	Full time education (student)	1980		100	100	200	1000	550	42	1	1	3	0	0	0	None	14	699.00	0.00	0	2
	8090314389	PRV70000057028	2	Owned	1		House	Detached House	Brick		0-25	NOT_LIS	TILE	Full time education (student)	1950		400	100	500	1000	550	37	1	1	3	0	0	0	0-25	14	699.00	0.00	0	2
	8090315048	PRV70000057111	2	Mortgaged	2	2	Dorma Bungalow	Semi-Detached Dorma Bungalow	Stone Construction		0-50	GRA2	SLATE	Self-employed (full time)	1979		100	100	200	1000	550	40	1	2	3	0	0	0	0-50	14	699.00	0.00	0	3
	8090314603	PRV70000057056	2	Owned	1	1	House	Mid Terraced House	Brick		None	NOT_LIS	TILE	Retired	1952		100	100	200	1000	550	43	1	1	3	0	0	0	None	14	699.00	0.00	0	2
	8090315238	PRV70000057136	2	Owned		1	Dorma Bungalow	Detached Dorma Bungalow	Brick		None	NOT_LIS	TILE	Full time education (student)	1956		100	100	200	1000	550	36	1	1	3	0	0	0	None	14	699.00	0.00	2-5	2
	8090315659	PRV70000057204	2	Mortgaged		3	House	Mid Terraced House	Timber Frame with Brick Walls		0-50	GRA1	ASPHALT	Employed (Full time)	1954		100	100	200	1000	550	39	1	2	3	0	0	0	0-50	14	699.00	0.00	2-5	1
	8090315337	PRV70000057149	2	Owned	4		Town House	Semi-Detached Town House	Concrete		0-25	PRE_ORD	CONCRETE	Unemployed	1952		400	100	500	1000	550	44	1	1	3	0	0	0	0-25	14	699.00	0.00	2-5	4
	8090315295	PRV70000057144	2	Mortgaged		2	Bungalow	Semi-Detached Bungalow	Stone Construction		0-50	GRA2	SLATE	Housewife/Househusband	1974		100	100	200	1000	550	37	1	2	3	0	0	0	0-50	14	699.00	0.00	2-5	3
	8090315592	PRV70000057196	2	Owned	1		Dorma Bungalow	Detached Dorma Bungalow	Brick		0-25	NOT_LIS	TILE	Full time education (student)	1970		400	100	500	1000	550	34	1	1	3	0	0	0	0-25	14	699.00	0.00	2-5	2
	8090314827	PRV70000057083	2	Owned	1	1	Bungalow	Semi-Detached Bungalow	Brick		50+	NOT_LIS	TILE	Full time education (student)	1967		250	100	350	1000	550	37	1	1	3	0	0	0	50+	14	699.00	0.00	0	2
	8090315170	PRV70000057130	2	Owned		4	House	Mid Terraced House	Concrete		None	PRE_ORD	CONCRETE	Independent Means	1960		100	100	200	1000	550	42	1	1	3	0	1	0	None	14	699.00	0.00	2-5	4
	8090313795	PRV70000056953	2	Mortgaged	2	2	House	End-Terraced House	Stone Construction		0-50	GRA2	SLATE	Self-employed (full time)	1958		400	100	500	1000	550	36	1	2	3	0	0	0	0-50	14	699.00	0.00	0	3
	8090314116	PRV70000056995	2	Mortgaged	3		Bungalow	Terraced Bungalow	Timber Frame with Brick Walls		0-50	GRA1	ASPHALT	Employed (Full time)	1953		400	100	500	1000	550	38	1	2	3	0	0	0	0-50	14	699.00	0.00	0	1
	8090314306	PRV70000057020	2	Mortgaged	3		Bungalow	Semi-Detached Bungalow	Timber Frame with Brick Walls		0-50	GRA1	ASPHALT	Employed (Full time)	1953		400	100	500	1000	550	36	1	2	3	0	0	0	0-50	14	699.00	0.00	0	1
	8090313480	PRV70000056931	2	Mortgaged	2	2	Bungalow	Detached Bungalow	Stone Construction		0-50	GRA2	SLATE	Self-employed (full time)	1953		400	100	500	1000	550	38	1	2	3	0	0	0	0-50	14	699.00	0.00	0	3
	8090314371	PRV70000057027	2	Mortgaged	3	3	House	Semi-Detached House	Timber Frame with Brick Walls		0-25	GRA1	ASPHALT	Employed (Full time)	1970		250	100	350	1000	550	38	1	2	3	0	0	0	0-25	14	699.00	0.00	0	1
	8090314918	PRV70000057094	2	Owned	1	1	House	End-Terraced House	Brick		50+	NOT_LIS	TILE	Retired	1976		250	100	350	1000	550	36	1	1	3	0	0	0	50+	14	699.00	0.00	0	2
	8090315535	PRV70000057190	2	Owned	4		House	Mid Terraced House	Concrete		0-25	PRE_ORD	CONCRETE	Independent Means	1968		400	100	500	1000	550	41	1	1	3	0	0	0	0-25	14	699.00	0.00	2-5	4
	8090315675	PRV70000057206	2	Mortgaged	2		Bungalow	Semi-Detached Bungalow	Stone Construction		0-50	GRA2	SLATE	Housewife/Househusband	1951		400	100	500	1000	550	37	1	2	3	0	0	0	0-50	14	699.00	0.00	2-5	3
	8090314488	PRV70000057042	2	Mortgaged		2	House	Detached House	Stone Construction		0-50	GRA2	SLATE	Self-employed (full time)	1964		100	100	200	1000	550	35	1	2	3	0	0	0	0-50	14	699.00	0.00	0	3
	8090315931	PRV70000057237	2	Mortgaged	3		Dorma Bungalow	Detached Dorma Bungalow	Timber Frame with Brick Walls		0-50	GRA1	ASPHALT	Employed (Full time)	1964		400	100	500	1000	550	40	1	2	4	0	0	0	0-50	14	699.00	0.00	2-5	1
	8090314249	PRV70000057012	2	Mortgaged		3	Town House	Semi-Detached Town House	Timber Frame with Brick Walls		0-50	GRA1	ASPHALT	Employed (Full time)	1953		100	100	200	1000	550	44	1	2	3	0	0	0	0-50	14	699.00	0.00	0	1
	8090315139	PRV70000057123	2	Owned	4	4	Dorma Bungalow	Semi-Detached Dorma Bungalow	Concrete		50+	PRE_ORD	CONCRETE	Independent Means	1953		250	100	350	1000	550	38	1	1	3	0	0	0	50+	14	699.00	0.00	2-5	4
	8090314058	PRV70000056987	2	Owned	4	4	Town House	Detached Town House	Concrete		0-25	PRE_ORD	CONCRETE	Unemployed	1951		400	100	500	1000	550	36	1	1	3	0	0	0	0-25	14	699.00	0.00	0	4
	8090315923	PRV70000057235	2	Mortgaged		2	Bungalow	Terraced Bungalow	Stone Construction		0-50	GRA2	SLATE	Self-employed (full time)	1971		100	100	200	1000	550	41	1	2	4	0	0	0	0-50	14	699.00	0.00	2-5	3
	8090315402	PRV70000057158	2	Owned		1	Bungalow	Terraced Bungalow	Brick		None	NOT_LIS	TILE	Full time education (student)	1959		100	100	200	2000	550	34	1	1	3	0	0	0	None	14	699.00	0.00	2-5	2
	8090313696	PRV70000056950	2	Mortgaged	3	3	House	Link Detached House	Timber Frame with Brick Walls		0-50	GRA1	ASPHALT	Not employed due to disability	1964		100	100	200	1000	550	38	1	2	3	0	0	0	0-50	14	699.00	0.00	0	1
	8090315881	PRV70000057230	2	Owned	1	1	House	Link Detached House	Brick		50+	NOT_LIS	TILE	Full time education (student)	1955		250	100	350	1000	550	36	1	1	4	0	0	0	50+	14	699.00	0.00	2-5	2
