policy_number	accepts_policy_number	quote_persist_reference	policy_transaction_type_id	ownership	claim_free_year_buildings	claim_free_year_contents	property_type	property_sub_type	exterior_wall_type	property_built_era	flat_roof	listed_building	roof_type	employment_status	property_built_year	claims_history_count	voluntary_excess_amount	compulsory_excess_amount	policy_excess_amount	subsidence_excess_amount	escape_of_water_excess_amount	policyholder_age	accepts_coverage_product_id	preferred_payment_schedule_id	accepts_payment_schedule_id	contract_renewal_flag	floodre_ceded_flag	auto_renewal_intent_flag	flat_roof	cais_group_risk	credit_score	experian_point_of_quote_score	quote_to_inception_banding	no_of_bedrooms
8110003624	8110003624	CHU60000000226	7	Mortgaged		4	House	Link Detached House	Concrete		None	NOT_LIS	TILE	Employed (Full time)	2008	0	150	100	250	1000	450	45	1	2	3	1	0	1	None	14	699.00	0.00	0	1
8110003632	8110003632	CHU60000000227	7	Mortgaged		5+	Town House	Semi-Detached Town House	Concrete		None	NOT_LIS	TILE	Employed (Part time)	2009	0	150	100	250	1000	450	45	1	1	4	1	0	1	None	14	699.00	0.00	0	2
8110003640	8110003640	CHU60000000228	7	Mortgaged		1	Maisonette	Maisonette	Concrete		None	NOT_LIS	TILE	Self-employed (full time)	2010	1	150	100	250	1000	450	45	1	1	3	1	0	1	None	14	699.00	0.00	0	3
8110003657	8110003657	CHU60000000229	7	Mortgaged		2	Town House	End Terraced Town House	Concrete		None	NOT_LIS	SLATE	Self-employed (part-time)	2011	1	150	100	250	1000	450	45	1	2	3	1	0	1	None	14	699.00	0.00	0	4
8110003665	8110003665	CHU60000000230	7	Mortgaged	2	2	House	Detached House	Brick		None	NOT_LIS	TILE	Employed (Full time)	1998	1	150	100	250	1000	450	94	3	1	3	1	0	1	None	14	699.00	0.00	0	1
8110003673	8110003673	CHU60000000231	7	Owned	3	4	Town House	Mid Terraced Town House	Brick		None	NOT_LIS	SLATE	Employed (Part time)	1899	1	150	100	250	1000	450	91	3	1	3	1	0	1	None	14	699.00	0.00	0	2
8110003681	8110003681	CHU60000000232	7	Owned	4	2	Maisonette	Maisonette	Brick		None	NOT_LIS	SLATE	Self-employed (full time)	1888	1	150	100	250	1000	450	56	1	1	3	1	0	1	None	14	699.00	0.00	0	3
8110003699	8110003699	CHU60000000233	7	Owned	5+	1	Town House	Detached Town House	Brick		None	NOT_LIS	SLATE	Self-employed (part-time)	1979	0	150	100	250	2000	450	89	1	2	3	1	0	1	None	14	699.00	0.00	0	4
8110003707	8110003707	CHU60000000234	7	Owned	3	4	Maisonette	Maisonette	Brick		None	NOT_LIS	SLATE	Employed (Full time)	1873	1	150	100	250	1000	450	53	1	1	3	1	0	1	None	14	699.00	0.00	0	5
8110003715	8110003715	CHU60000000235	7	Mortgaged	2	4	Town House	Semi-Detached Town House	Brick		None	NOT_LIS	SLATE	Employed (Part time)	1874	0	150	100	250	1000	450	88	1	2	3	1	0	1	None	14	699.00	0.00	0	1
8110003723	8110003723	CHU60000000236	7	Owned	1	3	House	Semi-Detached House	Brick		None	NOT_LIS	SLATE	Self-employed (part-time)	2000	0	150	100	250	1000	450	80	1	1	3	1	0	1	None	14	699.00	0.00	0	3
8110003731	8110003731	CHU60000000237	7	Owned	2	3	Maisonette	Maisonette	Brick		None	NOT_LIS	SLATE	Employed (Full time)	2001	1	150	100	250	1000	450	86	1	2	3	1	0	1	None	14	699.00	0.00	0	4
8110003749	8110003749	CHU60000000238	7	Mortgaged	2		Town House	Semi-Detached Town House	Stone Construction		None	NOT_LIS	TILE	Self-employed (part-time)	2001	0	150	100	250	1000	450	47	1	1	4	1	0	1	None	14	699.00	0.00	0	5
8110003756	8110003756	CHU60000000239	7	Owned		4	Maisonette	Maisonette	Concrete		None	NOT_LIS	TILE	Self-employed (part-time)	2007	1	150	100	250	1000	450	45	1	2	4	1	0	1	None	14	699.00	0.00	0	5
8110003764	8110003764	DLI60000000146	7	Mortgaged	2	2	House	Detached House	Brick		None	NOT_LIS	TILE	Employed (Full time)	1998	1	150	100	250	1000	450	94	3	1	3	1	0	1	None	14	699.00	0.00	0	1
8110003772	8110003772	DLI60000000147	7	Owned	3	4	Town House	Mid Terraced Town House	Brick		None	NOT_LIS	SLATE	Employed (Part time)	1899	1	150	100	250	1000	450	91	3	1	3	1	0	1	None	14	699.00	0.00	0	2
8110003780	8110003780	DLI60000000148	7	Owned	4	2	Maisonette	Maisonette	Brick		None	NOT_LIS	SLATE	Self-employed (full time)	1888	0	150	100	250	1000	450	56	1	1	3	1	0	1	None	14	699.00	0.00	0	3
8110003798	8110003798	DLI60000000149	7	Owned	5+	1	Town House	Detached Town House	Brick		None	NOT_LIS	SLATE	Self-employed (part-time)	1979	0	150	100	250	2000	450	89	1	2	3	1	0	1	None	14	699.00	0.00	0	4
8110003806	8110003806	DLI60000000150	7	Owned	3	4	Maisonette	Maisonette	Brick		None	NOT_LIS	SLATE	Employed (Full time)	1873	1	150	100	250	1000	450	53	1	1	3	1	0	1	None	14	699.00	0.00	0	5
8110003814	8110003814	DLI60000000151	7	Mortgaged	2	4	Town House	Semi-Detached Town House	Brick		None	NOT_LIS	SLATE	Employed (Part time)	1874	0	150	100	250	1000	450	88	1	2	3	1	0	1	None	14	699.00	0.00	0	1
8110003822	8110003822	DLI60000000152	7	Owned	1	3	House	Semi-Detached House	Brick		None	NOT_LIS	SLATE	Self-employed (part-time)	2000	0	150	100	250	1000	450	80	1	1	3	1	0	1	None	14	699.00	0.00	0	3
8110003830	8110003830	DLI60000000153	7	Owned	2	3	Maisonette	Maisonette	Brick		None	NOT_LIS	SLATE	Employed (Full time)	2001	1	150	100	250	1000	450	86	1	2	3	1	0	1	None	14	699.00	0.00	0	4
8110003848	8110003848	DLI60000000155	7	Owned	3	4	Maisonette	Maisonette	Brick		None	NOT_LIS	SLATE	Employed (Part time)	1873	0	150	100	250	1000	450	82	1	1	3	1	0	1	None	14	699.00	0.00	0	5
8110003863	8110003863	DLI60000000156	7	Owned	4	3	Maisonette	Maisonette	Brick		None	NOT_LIS	SLATE	Self-employed (full time)	1956	0	150	100	250	1000	450	47	1	1	3	1	0	1	None	14	699.00	0.00	0	1
8110003871	8110003871	DLI60000000157	7	Mortgaged	5+	2	Town House	Semi-Detached Town House	Brick		None	NOT_LIS	SLATE	Self-employed (part-time)	1990	1	150	100	250	1000	450	47	3	2	3	1	0	1	None	14	699.00	0.00	0	2
8110003889	8110003889	DLI60000000158	7	Owned	5+	3	Town House	Semi-Detached Town House	Brick		None	NOT_LIS	SLATE	Employed (Full time)	1991	1	150	100	250	1000	450	47	1	1	3	1	0	1	None	14	699.00	0.00	0	3
8110003897	8110003897	DLI60000000160	7	Mortgaged	2	2	Town House	End Terraced Town House	Brick		None	NOT_LIS	SLATE	Employed (Part time)	1992	0	150	100	250	1000	450	47	1	2	3	1	0	1	None	14	699.00	0.00	0	4
8110003913	8110003913	DLI60000000161	7	Owned	4	4	House	Mid Terraced House	Brick		None	NOT_LIS	SLATE	Self-employed (full time)	1993	0	150	100	250	1000	450	47	1	1	3	1	0	1	None	14	699.00	0.00	0	5
8110003921	8110003921	DLI60000000162	7	Mortgaged	5+	1	Town House	Mid Terraced Town House	Brick		None	NOT_LIS	SLATE	Self-employed (part-time)	1983	0	150	100	250	1000	450	44	1	1	3	1	0	1	None	14	699.00	0.00	0	1
8110003947	8110003947	DLI60000000164	7	Owned	2	4	Maisonette	Maisonette	Brick		None	NOT_LIS	SLATE	Employed (Part time)	2005	1	150	100	250	1000	450	47	1	1	3	1	1	1	None	14	699.00	0.00	0	3
8110003954	8110003954	DLI60000000165	7	Owned	4	4	Town House	End Terraced Town House	Brick		None	NOT_LIS	SLATE	Self-employed (full time)	1982	1	150	100	250	1000	450	47	1	1	3	1	0	1	None	14	699.00	0.00	0	4
8110003962	8110003962	DLI60000000166	7	Mortgaged	1	4	Town House	Mid Terraced Town House	Brick		None	NOT_LIS	SLATE	Self-employed (part-time)	1983	0	150	100	250	1000	450	47	1	1	3	1	0	1	None	14	699.00	0.00	0	5
8110003970	8110003970	DLI60000000167	7	Mortgaged	5+	1	House	End-Terraced House	Brick		None	NOT_LIS	SLATE	Employed (Full time)	1890	0	150	100	250	2000	450	47	1	2	3	1	0	1	None	14	699.00	0.00	0	1
8110003988	8110003988	DLI60000000168	7	Mortgaged	3	1	Maisonette	Maisonette	Brick		None	NOT_LIS	TILE	Employed (Part time)	1891	0	150	100	250	1000	450	47	1	2	3	1	0	1	None	14	699.00	0.00	0	2
8110003996	8110003996	DLI60000000169	7	Mortgaged	3	2	House	Link Detached House	Brick		None	NOT_LIS	TILE	Self-employed (full time)	2010	0	150	100	250	1000	450	47	1	1	3	1	0	1	None	14	699.00	0.00	0	3
8110004002	8110004002	DLI60000000170	7	Mortgaged	5+	2	Town House	Semi-Detached Town House	Brick		None	NOT_LIS	TILE	Self-employed (part-time)	2011	0	150	100	250	1000	450	46	1	2	3	1	0	1	None	14	699.00	0.00	0	4
8110004010	8110004010	DLI60000000171	7	Mortgaged	1	3	House	End-Terraced House	Brick		None	NOT_LIS	TILE	Employed (Full time)	2012	0	150	100	250	1000	450	46	1	1	3	1	0	1	None	14	699.00	0.00	0	5
8110004028	8110004028	DLI60000000172	7	Mortgaged	1	3	House	Mid Terraced House	Stone Construction		None	NOT_LIS	TILE	Employed (Part time)	1993	0	150	100	250	1000	450	47	1	1	3	1	0	1	None	14	699.00	0.00	0	5
8110004036	8110004036	DLI60000000173	7	Mortgaged	1	3	Town House	Semi-Detached Town House	Stone Construction		None	NOT_LIS	TILE	Self-employed (full time)	1983	0	150	100	250	1000	450	44	3	1	3	1	0	1	None	14	699.00	0.00	0	1
8110004044	8110004044	DLI60000000174	7	Owned	4	2	House	Semi-Detached House	Stone Construction		None	NOT_LIS	TILE	Self-employed (part-time)	1986	0	150	100	250	1000	450	47	1	2	3	1	0	1	None	14	699.00	0.00	0	2
8110004051	8110004051	DLI60000000175	7	Mortgaged	5+	1	Town House	End Terraced Town House	Stone Construction		None	NOT_LIS	TILE	Employed (Part time)	1982	1	150	100	250	1000	450	47	1	1	3	1	0	1	None	14	699.00	0.00	0	4
8110004069	8110004069	DLI60000000176	7	Mortgaged	1	1	Town House	Detached Town House	Stone Construction		None	NOT_LIS	TILE	Self-employed (full time)	1983	0	150	100	250	2000	450	47	1	1	3	1	0	1	None	14	699.00	0.00	0	5
8110004085	8110004085	DLI60000000179	7	Owned		4	Maisonette	Maisonette	Concrete		None	NOT_LIS	TILE	Self-employed (part-time)	2007	1	150	100	250	1000	450	45	1	2	4	1	0	1	None	14	699.00	0.00	0	5
8110004093	8110004093	DLI60000000177	7	Mortgaged	2		Town House	Semi-Detached Town House	Stone Construction		None	NOT_LIS	TILE	Self-employed (part-time)	2001	1	150	100	250	1000	450	47	1	1	4	1	0	1	None	14	699.00	0.00	0	5
